file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,org.apache.bookkeeper.proto.BKStats,copyOf/1[org.apache.bookkeeper.proto.BKStats],false,243,2,2,0,2,2,2,5,0,1,1,2,1,1,1,0,0,0,0,1,1,0,1,0,0,0,17,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,org.apache.bookkeeper.proto.BKStats,BKStats/0,true,198,1,2,1,1,2,0,5,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,12,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,org.apache.bookkeeper.util.ReflectionUtils,newInstance/1[java.lang.Class<T>],false,114,1,1,1,0,3,5,16,1,2,1,5,0,0,0,1,1,0,1,0,3,0,2,0,0,0,20,9,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,org.apache.bookkeeper.util.ReflectionUtils,"newInstance/2[java.lang.String,java.lang.Class<T>]",false,140,2,1,0,1,3,5,13,1,1,2,5,1,1,0,0,1,0,2,0,1,1,1,0,0,0,29,9,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,org.apache.bookkeeper.util.ReflectionUtils,"getClass/5[org.apache.bookkeeper.util.Configuration,java.lang.String,java.lang.Class<? extends U>,java.lang.Class<U>,java.lang.ClassLoader]",false,91,4,4,3,1,5,4,17,2,1,5,4,1,1,0,2,1,0,1,0,1,1,2,0,0,0,47,9,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,org.apache.bookkeeper.util.ReflectionUtils,"getClass/4[org.apache.bookkeeper.util.Configuration,java.lang.String,java.lang.Class<?>,java.lang.ClassLoader]",false,55,2,1,1,0,3,2,12,2,1,4,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,34,9,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,org.apache.bookkeeper.test.LedgerCreateDeleteTest,setUp/0,false,46,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,org.apache.bookkeeper.test.LedgerCreateDeleteTest,testCreateLedgerWithBKNotEnoughBookiesException/0,false,79,1,0,0,0,2,3,8,0,0,0,3,0,0,0,0,1,0,2,3,0,0,1,0,0,0,17,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,org.apache.bookkeeper.test.LedgerCreateDeleteTest,LedgerCreateDeleteTest/0,true,40,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,org.apache.bookkeeper.test.LedgerCreateDeleteTest,testCreateLedgerWithZKException/0,false,89,2,1,0,1,2,4,9,0,0,0,4,0,0,0,0,1,0,2,3,0,0,1,0,0,0,16,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,org.apache.bookkeeper.test.LedgerCreateDeleteTest,testCreateDeleteLedgers/0,false,52,2,6,0,6,6,10,25,0,8,0,10,0,0,5,0,0,0,4,13,8,1,2,0,0,0,16,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,org.apache.hedwig.server.netty.TestPubSubServer$Anonymous4,getDefaultServerHost/0,false,105,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,TestReplicationWorker/1[java.lang.String],true,62,0,0,0,0,1,4,8,0,0,1,4,0,0,0,0,0,0,1,2,1,2,0,0,0,0,11,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testRWShouldReplicateFragmentsToTargetBookie/0,false,102,6,17,0,17,4,19,28,0,7,0,19,2,1,3,0,1,0,2,12,7,1,2,0,0,0,51,1,2,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testRWShouldCleanTheLedgerFromUnderReplicationIfLedgerAlreadyDeleted/0,false,270,5,13,0,13,3,19,25,0,6,0,19,0,0,2,0,1,0,2,8,6,1,2,0,0,0,51,1,2,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testRWShouldReplicateTheLedgersAfterTimeoutIfLastFragmentIsUR/0,false,383,8,21,0,21,3,25,30,0,8,0,25,2,1,2,0,1,0,3,10,9,1,2,0,0,0,69,1,2,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,"killAllBookies/2[org.apache.bookkeeper.replication.LedgerHandle,java.net.InetSocketAddress]",false,571,2,7,6,1,4,6,12,0,2,2,6,0,0,2,0,0,0,0,0,2,0,3,0,0,0,18,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testRWShutdownOnLocalBookieReadonlyTransition/0,false,501,6,5,0,5,5,23,30,0,8,0,23,0,0,3,0,1,0,3,12,8,3,2,0,0,0,57,1,2,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testRWShouldReplicateTheLedgersAfterTimeoutIfLastFragmentIsNotUR/0,false,438,8,21,0,21,4,25,33,0,9,0,25,2,1,3,0,1,0,3,12,10,1,2,0,0,0,75,1,2,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,"verifyRecoveredLedgers/3[org.apache.bookkeeper.replication.LedgerHandle,long,long]",false,587,2,6,6,0,2,8,9,0,3,3,8,0,0,1,0,0,0,2,0,3,0,1,0,0,0,18,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,tearDown/0,false,85,0,2,0,2,3,3,11,0,0,0,3,0,0,0,2,0,0,0,0,2,0,1,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testRWZKSessionLost/0,false,541,6,8,0,8,5,10,26,0,5,0,10,0,0,2,0,1,0,2,9,5,0,3,0,0,0,40,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testMultipleLedgerReplicationWithReplicationWorker/0,false,307,6,18,0,18,5,20,39,0,9,0,20,2,1,4,0,1,0,3,19,9,1,2,0,0,0,38,1,3,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,setUp/0,false,76,0,2,0,2,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,testRWShouldRetryUntilThereAreEnoughBksAvailableForReplication/0,false,152,7,19,0,19,4,23,33,0,8,0,23,2,1,3,0,1,0,3,13,8,1,2,0,0,0,61,1,2,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,org.apache.bookkeeper.replication.TestReplicationWorker,test2RWsShouldCompeteForReplicationOf2FragmentsAndCompleteReplication/0,false,204,10,22,0,22,4,25,42,0,13,0,25,2,1,3,0,1,0,4,14,13,2,2,0,0,0,73,1,3,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,org.apache.hedwig.server.netty.TestPubSubServer$Anonymous5,"operationFailed/2[java.lang.Object,org.apache.hedwig.server.netty.PubSubException]",false,113,1,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,org.apache.hedwig.server.netty.TestPubSubServer$Anonymous5,"operationFinished/2[java.lang.Object,java.lang.Void]",false,118,0,49,0,49,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,org.apache.hedwig.server.topics.TestMMTopicManager$StubOwnershipChangeListener$Anonymous3,run/0,false,214,2,173,0,173,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,org.apache.bookkeeper.bookie.HandleFactoryImpl,getReadOnlyHandle/1[long],false,55,1,1,0,1,2,3,11,1,1,1,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,11,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,org.apache.bookkeeper.bookie.HandleFactoryImpl,"getHandle/2[long,byte[]]",false,40,2,2,0,2,2,4,12,1,1,2,4,0,0,0,1,0,0,0,0,3,0,2,0,0,0,13,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,org.apache.bookkeeper.bookie.HandleFactoryImpl,HandleFactoryImpl/1[org.apache.bookkeeper.bookie.LedgerStorage],true,34,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,org.apache.bookkeeper.bookie.BookieShell$ReadLogCmd,ReadLogCmd/0,true,633,0,1,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,org.apache.bookkeeper.bookie.BookieShell$ReadLogCmd,runCmd/1[org.apache.bookkeeper.bookie.CommandLine],false,639,3,2,0,2,5,10,29,3,6,1,10,0,0,0,0,1,0,5,9,8,1,2,0,0,0,31,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,org.apache.bookkeeper.bookie.BookieShell$ReadLogCmd,getDescription/0,false,673,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,org.apache.bookkeeper.bookie.BookieShell$ReadLogCmd,getUsage/0,false,678,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,org.apache.bookkeeper.bookie.BookieShell$ReadLogCmd,getOptions/0,false,683,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,org.apache.hedwig.server.netty.TestPubSubServer$Anonymous1,getServerPort/0,false,56,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,org.apache.hedwig.server.topics.TestMMTopicManager$StubOwnershipChangeListener$Anonymous4,run/0,false,223,4,173,0,173,2,4,9,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"subscribe/3[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.CreateOrAttach]",false,172,4,1,0,1,1,4,4,0,1,3,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"unsubscribe/3[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,boolean]",false,236,4,9,2,7,3,5,13,0,0,3,5,3,3,0,0,1,0,3,0,0,1,1,0,0,0,22,4,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"asyncSubscribe/6[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.SubscriptionOptions,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object,boolean]",false,216,8,8,3,5,2,4,7,1,0,6,4,2,1,0,0,0,0,2,0,0,1,1,0,0,0,18,4,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"asyncUnsubscribe/4[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]",false,261,5,4,1,3,1,1,3,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"hasSubscription/2[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString]",false,330,4,5,2,3,2,2,5,1,2,2,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,17,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,removeSubscriptionListener/1[org.apache.hedwig.util.SubscriptionListener],false,72,3,2,0,2,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"asyncSubUnsub/6[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.util.Callback<org.apache.hedwig.client.netty.ResponseBody>,java.lang.Object,org.apache.hedwig.client.netty.OperationType,org.apache.hedwig.client.netty.SubscriptionOptions]",false,144,8,6,3,3,6,15,17,0,3,6,15,0,0,0,1,0,0,5,2,4,0,2,0,0,0,19,2,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"subscribe/3[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.SubscriptionOptions]",false,179,3,1,0,1,1,1,3,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"subscribe/4[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.SubscriptionOptions,boolean]",false,185,5,6,3,3,3,4,12,0,0,4,4,2,2,0,0,1,0,3,0,0,1,1,0,0,0,20,4,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"subUnsub/4[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.OperationType,org.apache.hedwig.client.netty.SubscriptionOptions]",false,84,11,7,2,5,11,14,35,0,4,4,14,1,1,1,2,1,0,9,0,4,0,7,0,0,0,43,2,3,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"consume/3[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.MessageSeqId]",false,310,6,4,0,4,3,5,9,0,2,3,5,0,0,0,1,0,0,3,0,2,1,1,0,0,0,25,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"asyncSubscribe/5[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.CreateOrAttach,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]",false,204,5,2,1,1,1,4,4,0,1,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"asyncCloseSubscription/4[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]",false,401,5,7,2,5,1,1,3,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"startDeliveryWithFilter/4[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.api.MessageHandler,org.apache.hedwig.filter.ClientMessageFilter]",false,364,6,3,0,3,3,2,9,0,1,4,2,0,0,0,2,0,0,2,0,2,0,1,0,0,0,25,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"doAsyncCloseSubscription/4[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.util.Callback<org.apache.hedwig.client.netty.ResponseBody>,java.lang.Object]",false,407,5,6,3,3,2,3,11,0,1,4,3,0,0,0,0,1,0,2,0,1,0,1,0,0,0,21,2,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"doAsyncUnsubscribe/5[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.util.Callback<org.apache.hedwig.client.netty.ResponseBody>,java.lang.Object,boolean]",false,276,6,6,2,4,2,4,15,1,0,5,4,2,1,0,0,0,0,2,0,0,1,1,1,0,0,32,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,getSubscriptionList/1[org.apache.hedwig.client.netty.ByteString],false,347,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"closeSubscription/2[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString]",false,381,5,11,3,8,4,4,16,0,2,2,4,1,1,1,0,1,0,3,0,2,1,3,0,0,0,25,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,HedwigSubscriber/1[org.apache.hedwig.client.netty.HedwigClientImpl],true,62,1,3,1,2,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"asyncSubscribe/5[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.SubscriptionOptions,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]",false,210,4,1,0,1,1,1,3,0,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,addSubscriptionListener/1[org.apache.hedwig.util.SubscriptionListener],false,67,3,2,0,2,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"startDelivery/3[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.api.MessageHandler]",false,355,4,7,2,5,1,2,5,0,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"isValidSubscriberId/2[org.apache.hedwig.client.netty.ByteString,boolean]",false,301,1,10,9,1,5,1,4,2,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,10,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,org.apache.hedwig.client.netty.HedwigSubscriber,"stopDelivery/2[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString]",false,375,3,4,0,4,1,2,5,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,1,1,false
